#count	mode	opcode	ext	mnemonic
#total-instructions	7058311644
#prefix	66	opsize	389498738
#prefix	67	addrsize	14118042
#prefix	2E	cs	7512062
#prefix	F3	rep	3887409
#prefix	26	es	3171105
#prefix	36	ss	418524
#prefix	64	fs	51356
#prefix	3E	ds	47096
#prefix	F2	repnz	29476
#prefix	65	gs	2688
531	16	83	/3	?	r
525	32	0F 02	-	?	r
517	32	0F AC	-	?	r
508	16	0F BA	/6	?	m
495	16	84	-	?	m
459	32	80	/0	?	m
456	32	0F B5	-	?	m
442	32	0F 9C	/0	?	r
436	16	9F	-	?	r
434	32	C1	/0	?	r
408	16	81	/1	?	m
406	16	9E	-	?	r
387	32	81	/6	?	r
383	32	0F AB	-	?	r
373	16	80	/6	?	m
372	16	D0	/7	?	r
357	32	01	-	?	r
352	16	0F 20	-	?	r
344	16	0F 86	-	?	r
333	16	0F 03	-	?	m
331	32	13	-	?	r
329	32	86	-	?	m
310	16	D0	/3	?	r
307	32	D1	/4	?	m
290	32	F7	/4	?	m
288	16	0F B4	-	?	m
286	16	0F B5	-	?	m
280	32	0F B4	-	?	m
263	16	F7	/7	?	r
256	32	C0	/5	?	m
241	32	0F B2	-	?	m
237	16	0F 22	-	?	r
236	16	0F 01	/3	?	m
233	16	0F 01	/0	?	m
219	32	F6	/3	?	r
217	16	1A	-	?	m
202	16	80	/3	?	m
199	32	12	-	?	r
199	32	F7	/7	?	m
196	32	C4	-	?	m
180	32	9E	-	?	r
180	32	9F	-	?	r
178	32	C5	-	?	m
175	16	C0	/4	?	r
174	32	83	/3	?	r
165	32	0F BC	-	?	m
160	16	81	/1	?	r
156	16	0F A8	-	?	r
156	16	0F A9	-	?	r
148	16	D2	/5	?	r
147	32	CA	-	?	r
146	32	81	/6	?	m
146	32	D3	/4	?	m
142	16	35	-	?	r
142	32	B6	-	?	r
141	16	C0	/2	?	r
141	16	D2	/7	?	r
135	32	83	/6	?	r
132	16	0F 95	/0	?	r
128	32	16	-	?	r
128	32	D1	/0	?	m
127	32	69	-	?	r
117	16	0F 01	/2	?	m
117	32	EA	-	?	r
102	32	0F AD	-	?	r
98	32	80	/2	?	r
97	16	0F 94	/0	?	r
97	32	80	/6	?	r
88	16	0F BA	/6	?	r
88	32	0F 31	-	?	r
87	16	F6	/4	?	m
83	32	9A	-	?	r
82	32	96	-	?	r
76	32	0F 00	/0	?	m
76	32	0F BD	-	?	r
75	16	F7	/5	?	m
71	16	30	-	?	r
71	32	11	-	?	m
68	16	71	-	?	r
68	32	80	/3	?	r
68	32	81	/5	?	m
68	32	F6	/6	?	r
67	32	19	-	?	r
64	32	D1	/5	?	m
64	32	0F 9F	/0	?	r
62	32	00	-	?	m
61	16	0F BA	/5	?	r
59	32	1B	-	?	m
59	32	0F A3	-	?	r
55	32	28	-	?	m
52	32	0F B3	-	?	r
50	32	B7	-	?	r
49	32	54	-	?	r
48	16	0F 8E	-	?	r
48	32	88	-	?	r
46	16	C1	/2	?	r
45	32	09	-	?	r
44	16	E1	-	?	r
42	16	0F B3	-	?	m
40	32	5C	-	?	r
39	32	C1	/4	?	m
38	32	0F 97	/0	?	r
27	16	81	/6	?	m
27	32	E1	-	?	r
26	32	0F 89	-	?	r
18	16	0F AB	-	?	m
17	32	F7	/5	?	m
13	16	81	/0	?	m
13	32	D0	/2	?	m
13	32	D1	/7	?	m
13	32	D3	/7	?	m
12	16	6D	-	?	r
12	16	F7	/3	?	m
12	32	0F 06	-	?	r
12	32	0F A2	-	?	r
11	32	C1	/5	?	m
10	16	08	-	?	r
10	16	D3	/7	?	r
10	16	ED	-	?	r
10	16	0F 92	/0	?	r
10	16	0F 93	/0	?	r
9	16	32	-	?	m
9	32	69	-	?	m
9	32	0F BA	/5	?	r
8	16	0F A3	-	?	r
8	32	83	/6	?	m
7	32	0F 9D	/0	?	r
6	16	12	-	?	r
6	16	69	-	?	r
6	16	85	-	?	m
6	16	C1	/5	?	m
6	32	F7	/2	?	m
6	32	0F 23	-	?	r
5	16	63	-	?	r
5	16	D2	/4	?	r
5	32	08	-	?	r
5	32	30	-	?	r
4	16	2A	-	?	m
4	16	D0	/1	?	m
4	16	DB	/4	?	r
4	16	F7	/7	?	m
4	32	D1	/2	?	m
4	32	0F 00	/2	?	r
3	16	20	-	?	m
3	16	21	-	?	m
3	16	5C	-	?	r
3	32	6B	-	?	m
3	32	83	/3	?	m
3	32	F6	/5	?	r
3	32	F7	/5	?	r
3	32	0F 96	/0	?	r
2	16	54	-	?	r
2	16	81	/5	?	m
2	16	F6	/7	?	r
2	16	0F 00	/0	?	m
2	16	0F BA	/5	?	m
2	16	0F BC	-	?	m
2	32	81	/2	?	r
2	32	C0	/0	?	r
2	32	D5	-	?	r
2	32	DB	/4	?	r
2	32	DD	/6	?	m
2	32	F6	/7	?	r
2	32	0F 01	/1	?	m
1	16	14	-	?	r
1	16	15	-	?	r
1	16	1D	-	?	r
1	16	D9	/5	?	r
1	16	D9	/7	?	m
1	16	DC	/1	?	m
1	16	DC	/5	?	m
1	16	DC	/6	?	m
1	16	DD	/0	?	m
1	16	DD	/7	?	m
1	16	DE	/3	?	r
1	16	DF	/4	?	r
1	16	F6	/3	?	m
1	16	F6	/6	?	m
1	16	0F 00	/5	?	r
1	16	0F BA	/0	?	m
1	16	0F FF	-	?	r
1	32	9B	-	?	r
1	32	BC	-	?	r
1	32	D1	/1	?	r
1	32	D4	-	?	r
1	32	0F 00	/0	?	r
1	32	0F 00	/1	?	r
1	32	0F 00	/3	?	r
1	32	0F 09	-	?	r
1	32	0F 21	-	?	r
1	32	0F AE	/1	?	m
1	32	0F BB	-	?	m
